route_id,route_no,route_name,route_type,direction,sequence,stop_id,stop_name,bis_number,latitude,longitude,sigungu,district_name,담당자,담당순위
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,8,CWB379000746,더푸른아파트,401006,35.2348094,128.5044922,창원시마산회원구,내서읍,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,9,CWB379002393,내서여고,401008,35.2368914,128.5044232,창원시마산회원구,내서읍,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,10,CWB379000643,장미아파트,401010,35.2416143,128.5051436,창원시마산회원구,내서읍,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,11,CWB379000597,내서중학교,401012,35.2460262,128.5089331,창원시마산회원구,내서읍,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,12,CWB379000540,청아병원,401504,35.2486862,128.511238,창원시마산회원구,내서읍,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,13,CWB379000496,동신아파트,401502,35.2507615,128.5136388,창원시마산회원구,내서읍,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,14,CWB379000520,중리역,421708,35.2493168,128.5180837,창원시마산회원구,내서읍,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,15,CWB379002392,한주아파트입구,421712,35.2486665,128.5203514,창원시마산회원구,내서읍,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,16,CWB379000542,중리삼거리,422805,35.2484334,128.5239122,창원시마산회원구,내서읍,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,17,CWB379000605,구슬골,422803,35.2444761,128.5290676,창원시마산회원구,내서읍,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,18,CWB379000637,마재고개,422801,35.2417118,128.5369503,창원시마산회원구,회성동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,19,CWB379001991,두척,407202,35.2377666,128.5433795,창원시마산회원구,회성동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,20,CWB379000709,내서초등학교,407204,35.2368572,128.5468785,창원시마산회원구,회성동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,21,CWB379000732,자족형행정복합타운,407206,35.2351022,128.5528114,창원시마산회원구,회성동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,22,CWB379000749,한효국화맨션,407208,35.2338786,128.5579704,창원시마산회원구,회성동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,23,CWB379000758,회성동행정복지센터/합포여중,407210,35.2334197,128.5612438,창원시마산회원구,회성동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,24,CWB379000772,서마산IC(사거리),407211,35.2322638,128.5644388,창원시마산회원구,회성동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,25,CWB379000803,회성동우체국,407212,35.2308164,128.5660222,창원시마산회원구,석전동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,26,CWB379000825,서마산시장,407214,35.2286491,128.5683559,창원시마산회원구,석전동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,27,CWB379000879,석전사거리,407216,35.2245934,128.5709592,창원시마산회원구,회원1동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,28,CWB379000935,동중후문,407218,35.2208144,128.5707652,창원시마산회원구,회원1동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,29,CWB379000981,동중입구,407220,35.2184594,128.5705432,창원시마산회원구,회원1동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,30,CWB379001017,회산교,407222,35.2164794,128.5703392,창원시마산회원구,회원1동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,31,CWB379001072,합포주유소,307201,35.2123434,128.5715602,창원시마산합포구,교방동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,32,CWB379001120,북마산가구거리,307203,35.2088615,128.5729481,창원시마산합포구,오동동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,33,CWB379001168,부림시장,300121,35.2061467,128.5731025,창원시마산합포구,오동동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,34,CWB379001199,어시장,321910,35.2048042,128.5777052,창원시마산합포구,오동동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,35,CWB379002004,오동동아구찜거리,321913,35.2060562,128.5795282,창원시마산합포구,오동동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,36,CWB379001114,자유무역지역정문,321916,35.2093966,128.5830333,창원시마산합포구,합포동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,37,CWB379001065,합포동,321918,35.2125307,128.5859205,창원시마산합포구,합포동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,38,CWB379001038,산호동,321920,35.214486,128.5866928,창원시마산합포구,산호동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,39,CWB379000955,신세계백화점,321922,35.2195955,128.5871657,창원시마산합포구,산호동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,40,CWB379000918,자유무역지역후문,407102,35.2212864,128.59076,창원시마산회원구,양덕2동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,41,CWB379000933,봉암동,407104,35.2206786,128.5958915,창원시마산회원구,봉암동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,42,CWB379000966,봉암공단 입구,407106,35.2187325,128.6010381,창원시마산회원구,봉암동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,43,CWB379000989,수원지입구.정다운병원,407108,35.2176559,128.604899,창원시마산회원구,봉암동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,44,CWB379000998,자유무역지역2공구,407110,35.216741,128.6083271,창원시마산회원구,봉암동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,45,CWB379001013,서광아파트,407112,35.2159397,128.6113585,창원시마산회원구,봉암동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,46,CWB379001033,봉암교,407114,35.2142289,128.6158572,창원시마산회원구,봉암동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,47,CWB379001136,유신상가,210207,35.2074681,128.6264119,창원시성산구,웅남동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,48,CWB379001203,신촌동성아파트,210205,35.2037684,128.6280722,창원시성산구,웅남동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,49,CWB379001237,양곡전통시장,210203,35.2008542,128.6285016,창원시성산구,웅남동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,50,CWB379001273,양곡중학교,210201,35.1980394,128.6288982,창원시성산구,웅남동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,51,CWB379001288,웅남주민운동장,207103,35.1966037,128.6306207,창원시성산구,웅남동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,52,CWB379001125,웅남소방119안전센터,207101,35.2082091,128.6274323,창원시성산구,웅남동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,53,CWB379001089,신촌삼거리,201202,35.2102559,128.6281948,창원시성산구,웅남동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,54,CWB379001067,한화엔진.피케이벨브,201204,35.2117487,128.6338485,창원시성산구,웅남동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,55,CWB379001041,한국철강,201206,35.2132874,128.6383752,창원시성산구,웅남동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,56,CWB379001023,창곡입구,201208,35.2149114,128.6429312,창원시성산구,웅남동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,57,CWB379001007,세원셀론텍.영흥철강,201210,35.2157474,128.6453142,창원시성산구,웅남동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,58,CWB379000916,셰플러코리아,207904,35.2205291,128.6522214,창원시성산구,중앙동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,59,CWB379000858,월드메르디앙아파트,207902,35.2249055,128.6559177,창원시성산구,중앙동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,60,CWB379000880,목련아파트,218808,35.2233264,128.6601032,창원시성산구,중앙동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,61,CWB379000928,한국폴리텍7대학,218810,35.2201677,128.6657587,창원시성산구,중앙동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,62,CWB379000974,창원병원,218812,35.2174678,128.6704202,창원시성산구,중앙동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,63,CWB379001957,한국가스안전공사,218814,35.2143352,128.6759339,창원시성산구,중앙동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,64,CWB379001040,창원남중,218816,35.2131177,128.6780886,창원시성산구,중앙동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,65,CWB379001071,성산패총 사거리,218818,35.2113108,128.6815569,창원시성산구,중앙동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,66,CWB379001106,소라아파트,218820,35.2079234,128.687179,창원시성산구,가음정동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,67,CWB379001163,가음정사거리,218822,35.2047502,128.6926844,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,68,CWB379001213,남산버스정류소,218824,35.2021634,128.6971192,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,69,CWB379001231,대우1차아파트,218826,35.2008312,128.6995216,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,70,CWB379001260,성산구청,209307,35.1985354,128.7013222,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,71,CWB379001286,성주고가도로입구,209305,35.1958734,128.6990532,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,72,CWB379001316,선돌,209303,35.1931934,128.6967729,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,73,CWB379001349,성주동행정복지센터,201226,35.1883124,128.6944986,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,74,CWB379001367,삼성그린빌,210705,35.1863794,128.6943702,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,75,CWB379001379,대동한솔마을아파트,210703,35.1849194,128.6927812,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,76,CWB379001374,신우에이스타운,210701,35.1856365,128.6898419,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,77,CWB379001358,안민초등학교,210802,35.1878369,128.6883047,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,상행,78,CWB379001363,청솔아파트종점,210804,35.1874511,128.6891502,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,하행,79,CWB379001361,청솔아파트종점,210803,35.1877027,128.688881,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,하행,80,CWB379001357,안민초등학교,210801,35.1879418,128.6883782,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,하행,81,CWB379001377,신우에이스타운,210702,35.1855238,128.6896654,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,하행,82,CWB379001380,대동한솔마을아파트,210704,35.1847734,128.6929332,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,하행,83,CWB379001368,삼성그린빌,210706,35.1863264,128.6945872,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,하행,84,CWB379001339,성주동행정복지센터,209301,35.1896821,128.6941925,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,하행,85,CWB379001326,안민교삼거리,209302,35.1911771,128.695474,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,하행,86,CWB379001305,선돌,209304,35.1936744,128.6976382,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,하행,87,CWB379001261,성산구청,209306,35.1983964,128.7015842,창원시성산구,성주동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,하행,88,CWB379001220,남산공원환승센터,218819,35.202255,128.6979112,창원시성산구,가음정동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,하행,89,CWB379001196,남산동,218817,35.2034822,128.6957247,창원시성산구,가음정동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,하행,90,CWB379001158,가음정사거리,218815,35.2052673,128.6926019,창원시성산구,가음정동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,하행,91,CWB379001113,가음정본동,218813,35.2081344,128.6875982,창원시성산구,가음정동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,하행,92,CWB379001049,창원남중,218809,35.2121404,128.6806342,창원시성산구,중앙동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,하행,93,CWB379001020,재료연구원,218807,35.214645,128.676145,창원시성산구,중앙동,A,2
77,CWB379001140,안계초등학교 ↔ 청솔아파트종점,간선버스,하행,94,CWB379000964,창원병원,218805,35.2179303,128.670417,창원시성산구,중앙동,A,2
