위도,경도,정류장ID,정류장명,정류장번호
35.19269543,128.5928312,CWB379001325,제5부두입구,216104
35.19117712,128.69547399,CWB379001326,안민교삼거리,209302
35.19301221,128.561077,CWB379001327,신월경남아파트,301108
35.1929213,128.5650943,CWB379001328,중부경찰서,300111
35.19224118,128.5929824,CWB379001329,제5부두입구,216105
35.18955807,128.7966878,CWB379001330,장유도서관,630050
35.19256096,128.5650385,CWB379001331,중부경찰서,300114
35.18929807,128.796366,CWB379001333,장유도서관,630051
35.18894332,128.8054628,CWB379001334,대청초등학교,630052
35.18858713,128.8054386,CWB379001335,대청초등학교,630053
35.19291572,128.49585402,CWB379001336,신목종점,401301
35.19320033,128.49616116,CWB379001337,신목종점,401302
35.18981546,128.6932875,CWB379001338,성주동행정복지센터,201225
35.18968212,128.6941925,CWB379001339,성주동행정복지센터,209301
35.19097643,128.5590602,CWB379001341,마산중앙고등학교,301105
35.18722156,128.7978299,CWB379001342,갑오마을,630054
35.19065043,128.5589862,CWB379001343,마산중앙고등학교,301106
35.19041961,128.5630911,CWB379001344,반월민원센터,300109
35.18731289,128.7973206,CWB379001345,갑오마을,630055
35.18709967,128.7998351,CWB379001346,대청고등학교,630056
35.19032106,128.5627258,CWB379001347,반월민원센터,300112
35.19026243,128.5561202,CWB379001348,동성월영마을아파트,306119
35.18831244,128.6944986,CWB379001349,성주동행정복지센터,201226
35.18670284,128.7996853,CWB379001350,대청고등학교,630057
35.19004043,128.5555732,CWB379001352,동성월영마을아파트,306107
35.189696,128.56519217,CWB379001353,한국해양교통안전공단 창원지사 맞은편,322005
35.19194122,128.3894512,CWB379001354,둔덕종점,315219
35.19180273,128.38938017,CWB379001355,둔덕종점,315220
35.18794176,128.68837818,CWB379001357,안민초등학교,210801
35.18783689,128.68830466,CWB379001358,안민초등학교,210802
35.18931622,128.5652059,CWB379001359,한국해양교통안전공단 창원지사,322006
35.18787053,128.6376648,CWB379001360,관음사입구,518101
35.18770268,128.68888096,CWB379001361,청솔아파트종점,210803
35.18745109,128.6891502,CWB379001363,청솔아파트종점,210804
35.18781221,128.6374688,CWB379001364,관음사입구,518102
35.18637943,128.6943702,CWB379001367,삼성그린빌,210705
35.18632643,128.6945872,CWB379001368,삼성그린빌,210706
35.18807243,128.5574612,CWB379001369,제일여고,301103
35.18796943,128.5575532,CWB379001370,제일여고,301104
35.18760243,128.5620272,CWB379001371,제일여고입구,300110
35.18524081,128.6986182,CWB379001372,한화에어로스페이스 창원2사업장,201227
35.18730435,128.5526716,CWB379001373,월영한백아파트,306105
35.18563653,128.6898419,CWB379001374,신우에이스타운,210701
35.18738872,128.5530773,CWB379001375,월영한백아파트,306106
35.18717617,128.5615655,CWB379001376,연세병원,300107
35.18552376,128.6896654,CWB379001377,신우에이스타운,210702
35.18507601,128.6986308,CWB379001378,한화에어로스페이스 창원2사업장,201228
35.18491943,128.6927812,CWB379001379,대동한솔마을아파트,210703
35.18477343,128.6929332,CWB379001380,대동한솔마을아파트,210704
35.1864975,128.561421,CWB379001382,연세병원,300108
35.18476555,128.5966501,CWB379001384,두산에너빌리티,216102
35.18600757,128.5579773,CWB379001385,평화아파트,301102
35.18583325,128.5519399,CWB379001386,만날고개입구,306103
35.18588638,128.5581341,CWB379001387,평화아파트,301101
35.18539443,128.5521312,CWB379001390,만날고개입구,306104
35.18471769,128.59652017,CWB379001391,두산에너빌리티,216103
35.18458043,128.5602312,CWB379001392,문화동,300105
35.18309943,128.5640972,CWB379001393,마산보건소,322003
35.18424623,128.5602673,CWB379001394,문화동,300106
35.18337486,128.5643325,CWB379001395,마산보건소,322004
35.18125379,128.55854,CWB379001396,대내주공아파트,300103
35.18242389,128.5593582,CWB379001397,경남대학교,300104
35.18046539,128.55782515,CWB379001401,경남대학교,300101
35.18085758,128.55868886,CWB379001402,경남대학교,300102
35.18075441,128.5624987,CWB379001403,마산우리요양병원,630058
35.18067621,128.5629221,CWB379001404,마산우리요양병원,630059
35.17959143,128.6426262,CWB379001405,목장입구,518104
35.18033943,128.5607562,CWB379001408,GS마트,630060
35.18010402,128.5608527,CWB379001411,GS마트,630061
35.17949273,128.59635211,CWB379001412,두산에너빌리티부두,216101
35.18087344,128.46557748,CWB379001413,대현종점.용광사,317724
35.18073908,128.4655092,CWB379001414,대현종점,317723
35.17965249,128.5602734,CWB379001416,남부터미널,630062
35.17934343,128.5582462,CWB379001418,"경남대,서중학교",300635
35.17916686,128.5584661,CWB379001419,"경남대,서중학교",300636
35.17799483,128.56071429,CWB379001422,해운동,300634
35.17791508,128.56322919,CWB379001423,해운중학교종점,300632
35.1778372,128.5606263,CWB379001424,해운동,300633
35.17780051,128.56232965,CWB379001425,해운중학교종점,300631
35.17786643,128.5562772,CWB379001426,월영동,306621
35.17819357,128.4664706,CWB379001427,정현리,317721
35.17752578,128.5564846,CWB379001428,월영동,306620
35.17802443,128.5534912,CWB379001430,월영라이프아파트,306102
35.17720643,128.5537682,CWB379001431,월영라이프아파트,306101
35.1781741,128.466619,CWB379001432,정현리,317722
35.17888272,128.3792273,CWB379001433,들담마을,315217
35.17900366,128.3793986,CWB379001434,들담마을,315218
35.17573489,128.5584416,CWB379001435,해운초등학교,314703
35.17518741,128.55616579,CWB379001436,화인아파트,306618
35.17576607,128.558648,CWB379001437,해운초등학교,314704
35.17533543,128.5626012,CWB379001438,월영마린애시앙아파트,300630
35.17532943,128.5622092,CWB379001439,월영마린애시앙아파트,300629
35.17450754,128.5558244,CWB379001440,화인아파트,306619
35.17430863,128.5591801,CWB379001441,월영1차아파트,314702
35.17368043,128.5592752,CWB379001443,월영동공원,314701
35.1720244,128.6545302,CWB379001444,창원편백치유의숲,518105
35.17432935,128.46826174,CWB379001445,대현마을입구,317720
35.17483604,128.3775755,CWB379001447,석방교,315215
35.17423119,128.46818039,CWB379001448,대현마을입구,317719
35.17485244,128.3777284,CWB379001449,석방교,315216
35.17211226,128.5950438,CWB379001450,용호입구,207809
35.17134378,128.5622757,CWB379001451,고운초등학교,300627
35.17178938,128.56196766,CWB379001452,고운초등학교,300628
35.17041477,128.596769,CWB379001454,용호,207807
35.16896856,128.6587374,CWB379001455,진해문화센터,518109
35.16868828,128.65861831,CWB379001456,진해문화센터,518106
35.17172578,128.4701606,CWB379001457,중촌마을,317718
35.17171861,128.4700153,CWB379001458,중촌마을,317717
35.16938044,128.5994551,CWB379001459,용호,207808
35.16815567,128.55509612,CWB379001460,밤밭고개,306617
35.16822123,128.57079226,CWB379001461,가포고등학교,300624
35.16804054,128.57100006,CWB379001462,가포고등학교,300623
35.16808271,128.5662868,CWB379001463,국립마산병원,300626
35.16812716,128.5553239,CWB379001464,밤밭고개,306616
35.16795642,128.5662876,CWB379001465,국립마산병원,300625
35.16578893,128.61454061,CWB379001467,삼귀민원센터,202301
35.16578729,128.61467492,CWB379001468,삼귀민원센터,202302
35.16701589,128.57391075,CWB379001469,마산골프랜드,300622
35.16691626,128.57360152,CWB379001470,마산골프랜드,300621
35.16403823,128.6082435,CWB379001473,갯마을,207804
35.16389239,128.6081833,CWB379001474,갯마을,207803
35.16363483,128.61305269,CWB379001475,귀산,202303
35.1651911,128.4724912,CWB379001476,대티마을,317715
35.16517195,128.4726703,CWB379001477,대티마을,317716
35.16237314,128.60321679,CWB379001478,갯마을입구,207806
35.1619774,128.6033248,CWB379001479,갯마을입구,207805
35.16122495,128.6629814,CWB379001480,해성아파트입구,511409
35.16120143,128.6627912,CWB379001481,한전입구,511410
35.16242044,128.5759211,CWB379001482,가포동,300619
35.16212611,128.5758578,CWB379001483,가포동,300620
35.15974095,128.6942208,CWB379001484,진해세화여고,518121
35.15954249,128.6944041,CWB379001485,진해세화여고,518120
35.15945207,128.6897526,CWB379001487,진해남중,518119
35.15973143,128.6625812,CWB379001488,진해고등학교,511407
35.15932263,128.6899915,CWB379001489,진해남중,518118
35.15949074,128.662744,CWB379001490,진해고등학교,511406
35.15887932,128.6863744,CWB379001491,경화역,518117
35.15792526,128.7010845,CWB379001492,롯데마트,518125
35.1587062,128.686471,CWB379001493,경화역,518116
35.15825456,128.6833189,CWB379001494,경화동,518115
35.15826856,128.6841313,CWB379001495,경화동,518114
35.15790999,128.7005807,CWB379001496,롯데마트,518122
35.15874478,128.57685158,CWB379001497,가포초등학교,300618
35.15854916,128.57682037,CWB379001498,가포초등학교,300617
35.15764096,128.6816094,CWB379001501,경화육교,518112
35.15753982,128.6803154,CWB379001502,경화육교,518113
35.15836293,128.61066628,CWB379001503,석교종점,207802
35.15683033,128.7026744,CWB379001504,진해경찰서,518124
35.15820606,128.61060283,CWB379001505,석교종점,207801
35.15664656,128.6788683,CWB379001507,산상교회,518110
35.15832274,128.5538513,CWB379001508,우산마을,306612
35.15682455,128.6624651,CWB379001509,여좌신협,511403
35.15675148,128.6628085,CWB379001510,여좌신협,511404
35.15555593,128.7040446,CWB379001512,진해경찰서,518127
35.15743613,128.5529312,CWB379001513,우산마을,306613
35.15484182,128.58190642,CWB379001514,가포본동,300615
35.15915469,128.37195136,CWB379001515,술인방,315214
35.15594799,128.58036133,CWB379001516,가포본동,300616
35.15996979,128.37160289,CWB379001517,술인방,315213
35.15514507,128.6771099,CWB379001518,태백아파트,520101
35.15465175,128.7042874,CWB379001519,석동중학교,518126
35.15477236,128.6769485,CWB379001520,태백아파트,520102
35.15360926,128.705243,CWB379001521,냉천사거리,518129
35.15375018,128.68992908,CWB379001523,경화시장,519821
35.15357963,128.6912891,CWB379001524,경화시장,519822
35.15356543,128.6858222,CWB379001525,경화우체국,519819
35.15340175,128.6869288,CWB379001526,경화성당,519820
35.15335188,128.6820012,CWB379001527,중부시장,519817
35.15640459,128.4341727,CWB379001528,영동종점,321616
35.1563061,128.4340282,CWB379001530,영동종점,321615
35.15309517,128.6820354,CWB379001531,중부시장입구,519818
35.15295463,128.678098,CWB379001533,중초삼거리,519815
35.15260143,128.6952412,CWB379001534,염전사거리,519825
35.15274369,128.6781314,CWB379001535,중초삼거리,519816
35.15262226,128.6744713,CWB379001537,중앙초등학교,519813
35.15268299,128.6613976,CWB379001538,진해역,519803
35.15252902,128.6758043,CWB379001539,태백사거리,519814
35.15208692,128.6954568,CWB379001542,염전사거리,519824
35.15344906,128.5511524,CWB379001543,시립마산요양병원,322607
35.15245601,128.6638804,CWB379001544,진해수협,322608
35.15360488,128.5513636,CWB379001545,시립마산요양병원,322609
35.15250168,128.6608017,CWB379001546,진해역,519804
35.15226034,128.6702442,CWB379001547,벚꽃상가,519811
35.15216426,128.6669363,CWB379001548,중앙시장,519809
35.15222091,128.6637921,CWB379001549,진해수협,519807
35.15172444,128.7060667,CWB379001551,대동아파트앞,518128
35.15199743,128.6702042,CWB379001552,벚꽃상가,519812
35.15401483,128.5277519,CWB379001554,묵지마을,306607
35.15354134,128.5245591,CWB379001555,묵지마을,306608
35.15330726,128.4763864,CWB379001556,외추마을,317714
35.15335143,128.4761862,CWB379001557,외추마을,317713
35.15079943,128.6599797,CWB379001558,충무동행정복지센터,517504
35.15180381,128.5867603,CWB379001559,가포송신소,300614
35.15259133,128.5172446,CWB379001560,동전마을,306606
35.15179064,128.5477891,CWB379001561,옥동마을,306611
35.15237385,128.5169495,CWB379001562,동전마을,306605
35.15148958,128.5867968,CWB379001563,가포송신소,300613
35.15041284,128.65965729,CWB379001564,충무동행정복지센터,517503
35.14990844,128.6978717,CWB379001565,이동119안전센터,519827
35.14961069,128.7070472,CWB379001566,자은주공아파트,518131
35.14958143,128.7067372,CWB379001567,자은주공아파트,518130
35.14923281,128.6981797,CWB379001568,이동119안전센터,519826
35.14809043,128.6993762,CWB379001572,이동교,519831
35.15164305,128.44005287,CWB379001573,학동마을회관,321614
35.14775097,128.6993342,CWB379001574,진해골프장입구,519830
35.15128578,128.440175,CWB379001576,학동마을회관,321613
35.15376208,128.54934634,CWB379001577,옥동마을,306610
35.14772416,128.7071851,CWB379001578,벚꽃마을삼성아파트입구,518133
35.14782766,128.6595416,CWB379001579,진해청소년전당,517502
35.14765438,128.65921449,CWB379001580,진해청소년전당,517501
35.15099761,128.3700704,CWB379001581,원산마을회관,315212
35.15102082,128.3699567,CWB379001582,원산마을회관,315211
35.14652931,128.7069486,CWB379001583,자은동행정복지센터,518132
35.1478162,128.583707,CWB379001584,날개,300611
35.14771512,128.5838003,CWB379001585,날개,300612
35.14593876,128.5580002,CWB379001586,현동초등학교,322604
35.14715162,128.5576067,CWB379001587,현동초등학교,322603
35.23984739,128.62615141,CWB379002339,SG서보,118402
35.23828876,128.62884874,CWB379002340,칠성산업,118403
35.23765932,128.63225514,CWB379002341,화신케미칼,118404
35.23862084,128.63064179,CWB379002344,인화정공,118603
35.24019586,128.62793668,CWB379002345,부국정공,118602
35.24130811,128.62595569,CWB379002346,동민정공,118601
35.24308101,128.62285056,CWB379002347,팔룡119안전센터,116902
35.24425046,128.62079414,CWB379002349,신흥글로벌,116901
35.24636628,128.61712343,CWB379002351,동우기계공업,121001
35.25995544,128.5226522,CWB379002355,호계농협,422814
35.11513288,128.48503898,CWB379002356,진동환승센터,308127
35.2108654,128.58567477,CWB379002359,창원칸타빌오션뷰,322505
35.21097795,128.5911009,CWB379002361,제3부두,405801
35.21103735,128.5945248,CWB379002364,자유무역관리원삼거리,405803
35.2131259,128.6002461,CWB379002367,한전봉암변전소,407001
35.21524843,128.6001842,CWB379002369,봉암우체국,407003
35.27699312,128.5209452,CWB379002370,벽산블루밍,411802
35.27739731,128.51836456,CWB379002371,벽산블루밍종점,411803
35.21766236,128.6001026,CWB379002372,㈜동방,407005
35.27796006,128.51553132,CWB379002374,호곡,411804
35.25756493,128.60039524,CWB379002375,협성아파트,630201
35.2778334,128.51557017,CWB379002376,호곡,411805
35.27726711,128.51832641,CWB379002377,벽산블루밍종점,411806
35.25968044,128.5982512,CWB379002378,경상고등학교,102601
35.27813695,128.6845954,CWB379002382,용잠3구,104602
35.2344804,128.64488922,CWB379002383,창원공고.홈플러스,119102
35.1596246,128.6980632,CWB379002384,안민터널,518123
35.27692193,128.52002389,CWB379002386,벽산블루밍,411801
35.27605989,128.52282932,CWB379002387,자이아파트,408501
35.27361444,128.5262992,CWB379002388,자이아파트정문,408502
35.27126959,128.52590753,CWB379002389,자이아파트입구,408503
35.26879753,128.5300568,CWB379002390,하은교회,408505
35.24820274,128.5203213,CWB379002391,한주아파트,421711
35.24866654,128.5203514,CWB379002392,한주아파트입구,421712
35.23689143,128.5044232,CWB379002393,내서여고,401008
35.24006492,128.5893764,CWB379002394,우리누리청소년문화센터,420609
35.24046937,128.589884,CWB379002395,우리누리청소년문화센터,420610
35.24839968,128.5195773,CWB379002397,한주아파트,421710
35.17719573,128.5354089,CWB379002398,두릉마을종점,311701
35.17728883,128.5403775,CWB379002399,새몰마을,311702
35.17018909,128.5457787,CWB379002400,예곡마을,311703
35.16792395,128.5539404,CWB379002401,율곡마을,311704
35.22483067,128.5805716,CWB379002402,문화방송,408611
35.19852031,128.7035615,CWB379002409,성산구청,218828
35.19887318,128.7036404,CWB379002410,성산구청,218821
35.25825416,128.599756,CWB379002411,소계갓등1길,102602
35.25900969,128.5971766,CWB379002412,한보아파트,109401
35.25771784,128.5959526,CWB379002415,구암한우아파트,401901
35.25683837,128.5967508,CWB379002416,경남아파트,401902
35.25690219,128.59956915,CWB379002418,소계시장,630202
35.26556744,128.5258102,CWB379002421,코오롱아파트,422818
35.14450447,128.66971665,CWB379002422,속천종점,520308
35.14445352,128.67014352,CWB379002423,속천종점,520307
35.14565069,128.6660237,CWB379002425,해군아파트,520305
35.14542973,128.6662255,CWB379002426,해군아파트,520306
35.14593598,128.6635243,CWB379002427,진해남산초등학교,520303
35.14564605,128.6640083,CWB379002428,진해남산초등학교,520304
35.14957243,128.6583068,CWB379002430,중원로터리,520801
35.14938644,128.65892596,CWB379002431,중원로터리,520802
35.14997641,128.6562413,CWB379002433,공설운동장,519704
35.14981468,128.6560014,CWB379002434,공설운동장,519703
35.15206943,128.6562012,CWB379002435,중앙동민원센터,519706
35.15185034,128.6559341,CWB379002436,중앙동민원센터,519705
35.15474643,128.6561422,CWB379002438,미고문단앞,511302
35.15521043,128.6558392,CWB379002439,미고문단앞,511301
35.15686214,128.6576632,CWB379002441,진해여고후문,511304
35.15724943,128.6579223,CWB379002443,진해여고후문,511303
35.15197187,128.666584,CWB379002448,중앙시장,519808
35.14652261,128.7028592,CWB379002450,덕산시장,504402
35.14666659,128.7027368,CWB379002451,덕산시장,504401
35.14581243,128.7048052,CWB379002453,자은교,504404
35.14570105,128.7049406,CWB379002454,자은교,504403
35.14438215,128.7048958,CWB379002455,덕산초등학교,630203
35.14447443,128.7050462,CWB379002456,덕산초등학교,630204
35.14319743,128.7051642,CWB379002457,동진여중,630205
35.14317048,128.7049859,CWB379002458,동진여중,630206
35.1401715,128.7053501,CWB379002459,풍호농협,630207
35.14011589,128.7051776,CWB379002460,풍호농협,630208
35.1399732,128.70484509,CWB379002462,협성DS이아이존빌A,522324
35.13970694,128.7049796,CWB379002463,우성아파트후문,630210
35.13979934,128.7020881,CWB379002464,우성아파트앞,630211
35.13548314,128.7083817,CWB379002466,풍호동사거리,518142
35.13520143,128.7103612,CWB379002468,진해구청,519206
35.13532748,128.7102747,CWB379002469,진해구청,519205
35.13654843,128.7111582,CWB379002470,시영아파트,519208
35.13649528,128.7110205,CWB379002471,시영아파트,519207
35.12937119,128.7039474,CWB379002473,장천종점,522318
35.12949416,128.7036671,CWB379002474,장천초교입구,522317
35.12778104,128.7006527,CWB379002475,아랫장천,522315
35.12750327,128.7005296,CWB379002476,아랫장천,522316
35.1212319,128.70037399,CWB379002477,행암입구,522314
35.12016486,128.70030794,CWB379002478,행암입구,522313
